Tên công việc,Công ty,Lương,Địa điểm,Ngày tháng,Cấp bậc,Ngành nghề,Kỹ năng,Link
Marketing Manager,Công Ty TNHH MB Nutrition,$900 - $1100,Hồ Chí Minh,18/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Content Marketing, Digital Marketing, Branding, Market Planning, Creative Thinking Skill",https://www.vietnamworks.com/marketing-manager--1725972-jv?source=searchResults&searchType=2&placement=1725972&sortBy=date
Senior Trade Marketing Manager FMCG (FMCG),Nabati,Thương lượng,Hồ Chí Minh,18/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, Leader Trade Marketing, Ngành FMCG, Marketing Planning, Marketing Materials Strategy",https://www.vietnamworks.com/senior-trade-marketing-manager-fmcg-fmcg-1713950-jv?source=searchResults&searchType=2&placement=1713950&sortBy=date
Field Marketing Supervisor,Công Ty An Phúc Thịnh,Thương lượng,Hồ Chí Minh,07/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Field Marketing, Trade Marketing, FMCG, Tobacco Industry, FMCG Market",https://www.vietnamworks.com/field-marketing-supervisor-1-1-1-1-1--1722739-jv?source=searchResults&searchType=2&placement=1722739&sortBy=date
Trade Marketing,Công Ty Cổ Phần Xây Dựng Hợp Lực,Thương lượng,Hà Nội,14/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Nghiên Cứu Thị Trường, Đánh Giá Đối Thủ, Phát Triển Chiến Lược, Quảng Bá Thương Hiệu, Báo Cáo Kinh Doanh",https://www.vietnamworks.com/trade-marketing--1725257-jv?source=searchResults&searchType=2&placement=1725257&sortBy=date
Trade Category Manager,Masan Consumer Holdings,Thương lượng,Hồ Chí Minh,06/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, Trade Category Management, FMCG, Category Management, Channel Strategy",https://www.vietnamworks.com/trade-category-manager-11-1--1722262-jv?source=searchResults&searchType=2&placement=1722262&sortBy=date
"Product Content Specialist (Lingerie Brand, US Market)",Công Ty TNHH Công Nghệ Và Giải Pháp Phần Mềm Crossian,Thương lượng,Hà Nội,05/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Copywriting, Digital Marketing, Facebook Ads, Product Marketing, English",https://www.vietnamworks.com/product-content-specialist-lingerie-brand-us-market--1721881-jv?source=searchResults&searchType=2&placement=1721881&sortBy=date
"Chuyên Viên Thiết Kế Đồ Họa Full Time (6,5 Tiếng/ngày) - 17 - 22 Triệu",Công Ty TNHH Thương Mại Quốc Tế BlueStars,$600 - $800,Hà Nội,24/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Thiết Kế Đồ Họa, Facebook Ads, Truyền Thông, Video Editing, Banner Design",https://www.vietnamworks.com/chuyen-vien-thiet-ke-do-hoa-full-time-6-5-tieng-ngay-17-22-trieu-1718259-jv?source=searchResults&searchType=2&placement=1718259&sortBy=date
Nhân Viên Content MKT + CSUrgent job,Công Ty TNHH SSP CORPORATION,$450 - $450,Hồ Chí Minh,15/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Marketing Sales, Content Marketing, Báo Chí, SEO",https://www.vietnamworks.com/nhan-vien-content-mkt-cs-1-1725433-jv?source=searchResults&searchType=2&placement=1725433&sortBy=date
"Content Marketing Specialist (Retail, US Market)",Công Ty TNHH Công Nghệ Và Giải Pháp Phần Mềm Crossian,Từ $490,Hà Nội,14/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Copywriting, Facebook Ads, Product Marketing, English, E Commerce",https://www.vietnamworks.com/content-marketing-specialist-retail-us-market-1724997-jv?source=searchResults&searchType=2&placement=1724997&sortBy=date
Senior Influencer / KOC Marketing (Biết Tiếng Trung),Xing Yun Cloud Viet Nam,$700 - $850,Hồ Chí Minh,23/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Sáng Tạo Nội Dung, Phát Triển Mạng Xã Hội, Tiếng Anh, Hiệu Chỉnh Video, Quay Dựng Video",https://www.vietnamworks.com/senior-influencer-koc-marketing-biet-tieng-trung-1706260-jv?source=searchResults&searchType=2&placement=1706260&sortBy=date
Trưởng Phòng Marketing [Lương Cứng 35M + Thưởng Kinh Doanh],Công Ty TNHH G-Luxury,$1500 - $3000,Hà Nội,21/11/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Truyền Thông, Xây Dựng Chiến Lược, Phân Tích Thị Trường, Đánh Giá Đối Thủ, Branding",https://www.vietnamworks.com/truong-phong-marketing-luong-cung-35m-thuong-kinh-doanh-1704623-jv?source=searchResults&searchType=2&placement=1704623&sortBy=date
Subleader Customer Service,Công Ty Merchize,Thương lượng,Hà Nội,12/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Tìm Kiếm Khách Hàng, Phát Triển Khách Hàng, Báo Cáo Tổng Kết, Phân Tích Thị Trường, Giao Tiếp",https://www.vietnamworks.com/subleader-customer-service-1711711-jv?source=searchResults&searchType=2&placement=1711711&sortBy=date
Trade Marketing Officer,Saint-Gobain Vietnam,Thương lượng,Hà Nội,12/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, Event Coordination, Truyền Thông, Sales Workshops, Kinh Doanh",https://www.vietnamworks.com/trade-marketing-officer--1724054-jv?source=searchResults&searchType=2&placement=1724054&sortBy=date
Trade Marketing Executive,TNHH City Wisdom Vietnam,$400 - $625,Hồ Chí Minh,28/11/2023,Mới Tốt Nghiệp,"Tiếp Thị, Quảng Cáo/Truyền Thông","Truyền Thông, Trade Marketing, Nghiên Cứu Thị Trường, FMCG",https://www.vietnamworks.com/trade-marketing-executive--1719115-jv?source=searchResults&searchType=2&placement=1719115&sortBy=date
Digital Planner Manager,Công Ty TNHH Adtek Technology,Thương lượng,Hồ Chí Minh,18/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Media Planning, Advertising Optimization, Display Network Ads, Campaign Management, Campaign Strategy Development",https://www.vietnamworks.com/digital-planner-manager-1716134-jv?source=searchResults&searchType=2&placement=1716134&sortBy=date
Digital Marketing Manager,Công Ty TNHH Adtek Technology,Thương lượng,Hồ Chí Minh,18/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Digital Marketing, Digital Advertising, Optimize Performance, Media Planning, Social Network Development",https://www.vietnamworks.com/digital-marketing-manager--1716132-jv?source=searchResults&searchType=2&placement=1716132&sortBy=date
Content Strategist,Công Ty TNHH Airr Labs (Việt Nam),Thương lượng,Hồ Chí Minh,07/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Content Strategy, Social Media Campaign, Content Production, Content Marketing, Branding Campaign",https://www.vietnamworks.com/content-strategist--1722637-jv?source=searchResults&searchType=2&placement=1722637&sortBy=date
Nhân Viên Vận Hành Sàn Thương Mại Điện TửUrgent job,Công Ty TNHH Thương Mại Jetzt,$400 - $1000,Hà Nội,27/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","E Commerce, Sàn Thương Mại Điện Tử, Campaign Planning, SEO Writing, Performance Tracking",https://www.vietnamworks.com/nhan-vien-van-hanh-san-thuong-mai-dien-tu--1718899-jv?source=searchResults&searchType=2&placement=1718899&sortBy=date
Chuyên Viên Digital Marketing - Upto 30 Triệu/tháng,Công Ty TNHH Bibabo,$600 - $1300,Hà Nội,18/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Digital Marketing, Tiktok Ads, Google Ads, Facebook Ads",https://www.vietnamworks.com/chuyen-vien-digital-marketing-upto-30-trieu-thang-1715778-jv?source=searchResults&searchType=2&placement=1715778&sortBy=date
Trưởng Nhóm Phát Triển Thị Trường Mảng TMĐT (Tiếng Trung),Công Ty Cổ Phần Tập Đoàn Kita Group,$750 - $1100,Hồ Chí Minh,18/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Tiếng Trung, Truyền Thông, Báo Chí, Thương Mại Điện Tử, Hàng Tiêu Dùng",https://www.vietnamworks.com/truong-nhom-phat-trien-thi-truong-mang-tmdt-tieng-trung-1726036-jv?source=searchResults&searchType=2&placement=1726036&sortBy=date
Trade Marketing Executive,Asiafoods Corporation,$700 - $1500,Hồ Chí Minh,06/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Data Analyst, FMCG, Trade Marketing, Nghiên Cứu Thị Trường",https://www.vietnamworks.com/trade-marketing-executive--1722334-jv?source=searchResults&searchType=2&placement=1722334&sortBy=date
Partnership Marketing Manager,Công Ty TNHH Befinancial,Thương lượng,Hồ Chí Minh,06/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Relationship Establishing, Relations Management, Partnership Relation, Partnership Development, Digital Banking",https://www.vietnamworks.com/partnership-marketing-manager--1722407-jv?source=searchResults&searchType=2&placement=1722407&sortBy=date
Product & Retail Marketing Assistant Manager,Estee Lauder Vietnam,Thương lượng,Hồ Chí Minh,06/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Product Maketing, Retail Marketing, Marketing Retail",https://www.vietnamworks.com/product-retail-marketing-assistant-manager-1722392-jv?source=searchResults&searchType=2&placement=1722392&sortBy=date
Trưởng Ban Hỗ Trợ Thương Mại Ngành Hàng (Trade Marketing Manager),Công Ty Cổ Phần Sữa Việt Nam (Vinamilk),Thương lượng,Hồ Chí Minh,06/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, Ngành Hàng Sữa, Bán Hàng, Trade Promotion Management, Trade Category Management",https://www.vietnamworks.com/truong-ban-ho-tro-thuong-mai-nganh-hang-trade-marketing-manager-1--1722349-jv?source=searchResults&searchType=2&placement=1722349&sortBy=date
Thực Tập Sinh Thương Mại Điện Tử,Công Ty Cổ Phần Thương Mại Dịch Vụ Phân Phối Xuất Nhập Khẩu Mvot,Thương lượng,Hồ Chí Minh,06/12/2023,Mới Tốt Nghiệp,"Tiếp Thị, Quảng Cáo/Truyền Thông","Content Fanpage, Social Media, Bán Hàng Online, Advertising Campaigns, KOL",https://www.vietnamworks.com/thuc-tap-sinh-thuong-mai-dien-tu-1722189-jv?source=searchResults&searchType=2&placement=1722189&sortBy=date
Trưởng Phòng Marketing,Chi Nhánh Công Ty TNHH Thương Mại Quốc Tế Sao Á Việt,Thương lượng,Hải Phòng,06/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Kinh Doanh, Phân Tích Thị Trường, Phát Triển Kinh Doanh, Marketing Strategy, Marketing Planning",https://www.vietnamworks.com/truong-phong-marketing--1722419-jv?source=searchResults&searchType=2&placement=1722419&sortBy=date
Marketing Communication Manager for Mobile Experience Business,Samsung Vina Electronics (Savina-S),Thương lượng,Hồ Chí Minh,05/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Marketing Planning, IMC Planning, Communication Marketing",https://www.vietnamworks.com/marketing-communication-manager-for-mobile-experience-business-1722108-jv?source=searchResults&searchType=2&placement=1722108&sortBy=date
Chuyên Viên Phát Triển Thị Trường Kênh Tiktok/sàn Thương Mại Điện Tử (Mức Lương Từ $500-$700),Công Ty Cổ Phần Tập Đoàn Mutosi,$500 - $700,Hà Nội,08/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Đồ Gia Dụng, Kinh Doanh Online, Digital Marketing, Sàn Thương Mại Điện Tử",https://www.vietnamworks.com/chuyen-vien-phat-trien-thi-truong-kenh-tiktok-san-thuong-mai-dien-tu-muc-luong-tu-500-700-1--1723127-jv?source=searchResults&searchType=2&placement=1723127&sortBy=date
"(Senior) Executive, Key Account Sales",TIKI Corporation,Thương lượng,Hồ Chí Minh,08/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Key Account Development, E Commerce, Retail, Marketing Planning, Metrics Driven",https://www.vietnamworks.com/senior-executive-key-account-sales--1723373-jv?source=searchResults&searchType=2&placement=1723373&sortBy=date
Marketing Manager,Công Ty Cổ Phần Công Nghệ Sen Đỏ,Thương lượng,Hồ Chí Minh,05/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Digital Marketing, Trade Marketing, Branding, Promotion Planning, Campaign Marketing",https://www.vietnamworks.com/marketing-manager--1722000-jv?source=searchResults&searchType=2&placement=1722000&sortBy=date
Support Account Manager (E-Commerce),N-Squared Ecommerce Vietnam,Thương lượng,Hồ Chí Minh,05/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","English Business, E Commerce, Ecommerce Platforms, Ecommerce Background, Client Service Management",https://www.vietnamworks.com/support-account-manager-e-commerce-1633788-jv?source=searchResults&searchType=2&placement=1633788&sortBy=date
Sales GTMT & Trade Marketing Manager [Giao Tiếp Tiếng Anh Tốt],Công Ty Cổ Phần Việt Tinh Anh,Thương lượng,Hà Nội,24/11/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Phân Phối Hàng Hóa, Kế Hoạch Kinh Doanh, Quản Lý Kênh Bán Hàng, Sales Analyst, Phát Triển Kinh Doanh",https://www.vietnamworks.com/sales-gtmt-trade-marketing-manager-giao-tiep-tieng-anh-tot-1718170-jv?source=searchResults&searchType=2&placement=1718170&sortBy=date
Copywriter,Công Ty TNHH Airr Labs (Việt Nam),Thương lượng,Hồ Chí Minh,15/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông",Content Copy Writer,https://www.vietnamworks.com/copywriter--1725567-jv?source=searchResults&searchType=2&placement=1725567&sortBy=date
KOL Marketing Specialist,Samra Limited,$500 - $800,Hồ Chí Minh,24/11/2023,Mới Tốt Nghiệp,"Tiếp Thị, Quảng Cáo/Truyền Thông","English, Tiktok Ads",https://www.vietnamworks.com/kol-marketing-specialist-1718135-jv?source=searchResults&searchType=2&placement=1718135&sortBy=date
"Senior Content Marketing Specialist (Retail, US Market)",Công Ty TNHH Công Nghệ Và Giải Pháp Phần Mềm Crossian,$606 - $808,Hà Nội,23/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Copywriting, Digital Marketing, Facebook Ads, Product Marketing, English",https://www.vietnamworks.com/senior-content-marketing-specialist-retail-us-market-1717728-jv?source=searchResults&searchType=2&placement=1717728&sortBy=date
Chuyên Viên Thương Mại Điện Tử - Mảng Livestreams,Công Ty Cổ Phần Thực Phẩm Hữu Nghị,Thương lượng,Hà Nội,04/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Thương Mại Điện Tử, Livestream, Bán Hàng",https://www.vietnamworks.com/chuyen-vien-thuong-mai-dien-tu-mang-livestreams-1-1--1710659-jv?source=searchResults&searchType=2&placement=1710659&sortBy=date
Tiktok Video Editor/ Content Creator,Công Ty TNHH GLOBAL Jet Commerce,$450 - $750,Hồ Chí Minh,15/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Social Media, Video Editing, Quay Dựng Video, Biên Tập Video",https://www.vietnamworks.com/tiktok-video-editor-content-creator-1725486-jv?source=searchResults&searchType=2&placement=1725486&sortBy=date
Trade Marketing ManagerUrgent job,Zott Vietnam Company Limited,$2000 - $2500,Hà Nội,30/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Nghiên Cứu Thị Trường, Phân Tích Thị Trường, FMCG Market, Market Research, Analyze Data",https://www.vietnamworks.com/trade-marketing-manager--1720344-jv?source=searchResults&searchType=2&placement=1720344&sortBy=date
Layout Planogram SpecialistUrgent job,Social Bella Vietnam,Thương lượng,Hồ Chí Minh,22/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, FMCG, Retail, Excel, Layout Planning",https://www.vietnamworks.com/layout-planogram-specialist-1717417-jv?source=searchResults&searchType=2&placement=1717417&sortBy=date
Partnership Marketing Lead,Got It,Thương lượng,Hồ Chí Minh,23/11/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Product Maketing, Marketing Proposal, Communnication Skill, Partnership Activation, Campaign Development",https://www.vietnamworks.com/partnership-marketing-lead--1717836-jv?source=searchResults&searchType=2&placement=1717836&sortBy=date
Senior Digital Marketing ExecutiveUrgent job,Công Ty CP Thương Mại Điện Tử Greenmazing,$400 - $650,Hà Nội,22/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Digital Marketing, Facebook Ads, Tiktok Ads",https://www.vietnamworks.com/senior-digital-marketing-executive--1717169-jv?source=searchResults&searchType=2&placement=1717169&sortBy=date
Idea Creator (Chuyên Viên Sáng Tạo Ý Tưởng Sản Phẩm)Urgent job,Công Ty CP Thương Mại Điện Tử Greenmazing,Từ $400,Hà Nội,22/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Phân Tích Dữ Liệu, Sáng Tạo Nội Dung, IELTS, Trending",https://www.vietnamworks.com/idea-creator-chuyen-vien-sang-tao-y-tuong-san-pham-1717375-jv?source=searchResults&searchType=2&placement=1717375&sortBy=date
{ Accountant } Urgent,JLDD Group,$450 - $600,Hồ Chí Minh,22/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Kế Toán Tổng Hợp, Accounting, Kế Toán, Kế Toán Thuế Công Nợ",https://www.vietnamworks.com/accountant-urgent--1717513-jv?source=searchResults&searchType=2&placement=1717513&sortBy=date
Digital Marketing,Công Ty TNHH GLOBAL Jet Commerce,$500 - $900,Hồ Chí Minh,22/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Social Media, Content Marketing, Google Analytics, Chiến Dịch Truyền Thông, Video Editing",https://www.vietnamworks.com/digital-marketing-669--1717294-jv?source=searchResults&searchType=2&placement=1717294&sortBy=date
Digital Marketing Manager,Công Ty Cổ Phần Công Nghệ Sen Đỏ,Thương lượng,Hồ Chí Minh,22/11/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Power BI Microsoft, Tableau BI",https://www.vietnamworks.com/digital-marketing-manager--1717181-jv?source=searchResults&searchType=2&placement=1717181&sortBy=date
Marketing Manager - Aquafeed,Chi Nhánh Olam Global Agri Việt Nam,$900 - $1200,Not Define,13/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Marketing Planning, Branding, Tiếp Thị Sản Phẩm, Branding Marketing, Phân Tích Thương Mại",https://www.vietnamworks.com/marketing-manager-aquafeed--1724431-jv?source=searchResults&searchType=2&placement=1724431&sortBy=date
Trade Marketing Supervisor - GT,Marico South East Asia Corporation,Thương lượng,Hồ Chí Minh,12/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, FMCG Market, Trade Category Management, Trade Promotion Management, FMCG",https://www.vietnamworks.com/trade-marketing-supervisor-gt--1724345-jv?source=searchResults&searchType=2&placement=1724345&sortBy=date
Trade Marketing (Channel Execution),Sabeco - Tổng Công Ty Cổ Phần Bia - Rượu - Nước Giải Khát Sài Gòn,Thương lượng,Hồ Chí Minh,21/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, Alcohol Or Beverage, Off Trade, On Trade, FMCG",https://www.vietnamworks.com/trade-marketing-channel-execution-1716811-jv?source=searchResults&searchType=2&placement=1716811&sortBy=date
Executive Assistant cum Marketing- Personal Assistant,Sirius Ventures,Thương lượng,Hồ Chí Minh,21/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Social Media, Creative Marketing, Administrative Support, English, Project Management",https://www.vietnamworks.com/executive-assistant-cum-marketing-personal-assistant-1716776-jv?source=searchResults&searchType=2&placement=1716776&sortBy=date
Senior Content Creation/social Media SpecialistUrgent job,Turnkey Fba Limited Company,$500 - $1500,Hà Nội,01/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Content Creating, Content Strategy, Digital Marketing, Thương Mại Online, Media",https://www.vietnamworks.com/senior-content-creation-social-media-specialist-1720904-jv?source=searchResults&searchType=2&placement=1720904&sortBy=date
Senior Key Account Manager (E-Commerce),N-Squared Ecommerce Vietnam,Thương lượng,Hồ Chí Minh,01/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","E Commerce, Account Management, Business Development, Key Accounts, Key Account Management",https://www.vietnamworks.com/senior-key-account-manager-e-commerce--1709338-jv?source=searchResults&searchType=2&placement=1709388&sortBy=date
Nhân Viên Marketing Kênh Online & Thương Mại Điện Tử - Online & E-Commerce Marketing ExecutiveUrgent job,Công Ty Cổ Phần Hwico,Thương lượng,Hồ Chí Minh,21/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Marketing Online, SEO, E-commerce, Chiến Dịch Truyền Thông, Phân Tích Thị Trường",https://www.vietnamworks.com/nhan-vien-marketing-kenh-online-thuong-mai-dien-tu-online-e-commerce-marketing-executive-1716632-jv?source=searchResults&searchType=2&placement=1716682&sortBy=date
Senior Brand Manager OTC – Local Products (Abbott Healthcare),Abbott,Thương lượng,Hồ Chí Minh,11/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Brand Marketing, Strategic Brand Management, OTC, Pharmaceutical Healthcare, Pharma Sales",https://www.vietnamworks.com/senior-brand-manager-otc-local-products-abbott-healthcare-1723863-jv?source=searchResults&searchType=2&placement=1723913&sortBy=date
Trade Marketing Specialist,Carlsberg Vietnam,Thương lượng,Thừa Thiên Huế,11/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","FMCG, Data Analysis, Branding POSM, Trade Marketing, Market Research",https://www.vietnamworks.com/trade-marketing-specialist--1720644-jv?source=searchResults&searchType=2&placement=1720694&sortBy=date
Nhân Viên Marketing/ads - Lương Từ 9- 13 TriệuUrgent job,Công Ty Cổ Phần Công Nghệ Betech,$400 - $600,Hà Nội,30/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Quảng Cáo Adwords, Facebook Ads, Viết Nội Dung Quảng Cáo, Online Marketing, Marketing Planning",https://www.vietnamworks.com/nhan-vien-marketing-ads-luong-tu-9-13-trieu-1720486-jv?source=searchResults&searchType=2&placement=1720536&sortBy=date
Trade Marketing Executive,POLY Educational Services Company,$400 - $1000,Hồ Chí Minh,30/11/2023,Mới Tốt Nghiệp,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, Marketing Budgeting, Cost Analysis, English, MS Office",https://www.vietnamworks.com/trade-marketing-executive--1718974-jv?source=searchResults&searchType=2&placement=1719024&sortBy=date
Nhân Viên Phụ Trách Thương Mại Điện TửUrgent job,Công Ty Cổ Phần Nội Dung Thể Thao Việt (Vietcontent Sports),Thương lượng,Hà Nội,30/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","E Commerce, Quản Lý Bán Hàng, Thương Mại Điện Tử, Sàn Thương Mại Điện Tử, Phát Triển Thương Mại Điện Tử",https://www.vietnamworks.com/nhan-vien-phu-trach-thuong-mai-dien-tu--1720270-jv?source=searchResults&searchType=2&placement=1720320&sortBy=date
Field Trade Marketing Executive,"Taisho Vietnam Co., LTD",$500 - $700,Hà Nội,11/12/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Trade Marketing, Tiếp Thị Thương Mại, FMCG, Digital Marketing, Content",https://www.vietnamworks.com/field-trade-marketing-executive-1723611-jv?source=searchResults&searchType=2&placement=1723661&sortBy=date
Content LeaderUrgent job,Bumas - Thương Hiệu Tiện Ích Thông Minh Số 1 Việt Nam,$700 - $1000,Hà Nội,11/12/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông","Content, Truyền Thông Tiếp Thị, Quản Lý, Content Leader",https://www.vietnamworks.com/content-leader--1723576-jv?source=searchResults&searchType=2&placement=1723626&sortBy=date
Brand MerchandiserUrgent job,Công Ty TNHH AQUA Retail Việt Nam,$530 - $750,Hà Nội,29/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Merchandising, Supply Chain, Franchise Business, Retail, Branding",https://www.vietnamworks.com/brand-merchandiser-1708505-jv?source=searchResults&searchType=2&placement=1708555&sortBy=date
Trade Marketing,Công Ty Cổ Phần Nature Gift PHARMA,Thương lượng,Hồ Chí Minh,28/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Promotion Planning, FMCG, Marketing Budget Management, Trade Marketing, Digital Marketing",https://www.vietnamworks.com/trade-marketing-102--1719345-jv?source=searchResults&searchType=2&placement=1719395&sortBy=date
Strategic Pricing Assistant Manager,Cargill Vietnam,Thương lượng,Hồ Chí Minh,28/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Pricing Analysis, Pricing Strategy, Market Pricing, Pricing Management, Pricing",https://www.vietnamworks.com/strategic-pricing-assistant-manager--1719283-jv?source=searchResults&searchType=2&placement=1719333&sortBy=date
Digital Marketing Executive,Muamau Ecommerce Company,$500 - $750,Hồ Chí Minh,28/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Digital Marketing, Advertising, Campaign Marketing, Media, Planning Marketing Strategy",https://www.vietnamworks.com/digital-marketing-executive--1719276-jv?source=searchResults&searchType=2&placement=1719326&sortBy=date
Trade Marketing (Sampling Sản Phẩm),Công Ty TNHH Wellness Lifestyle,Từ $300,Hà Nội,28/11/2023,Mới Tốt Nghiệp,"Tiếp Thị, Quảng Cáo/Truyền Thông","Markeitng, Truyền Thông, Thực Phẩm Chức Năng, Marketing Strategy, Quản Lý Rủi Ro",https://www.vietnamworks.com/trade-marketing-sampling-san-pham--1719406-jv?source=searchResults&searchType=2&placement=1719456&sortBy=date
Product Marketing Assistant Manager (Phone)Headhunt jobs,Navigos Search'S Client,$1000 - $1500,Hồ Chí Minh,27/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","English, Product Marketing, Trade Marketing, Consumer Electronics",https://www.vietnamworks.com/product-marketing-assistant-manager-phone-1719018-jv?source=searchResults&searchType=2&placement=1719068&sortBy=date
Group Brand ManagerHeadhunt jobs,Navigos Search,Thương lượng,Hồ Chí Minh,24/11/2023,Trưởng phòng,"Tiếp Thị, Quảng Cáo/Truyền Thông",Branding Marketer,https://www.vietnamworks.com/group-brand-manager-22-1718086-jv?source=searchResults&searchType=2&placement=1718136&sortBy=date
HR Executive (Chinese)Headhunt jobs,Navigos Search'S Client,Thương lượng,Hồ Chí Minh,23/11/2023,Nhân viên,"Tiếp Thị, Quảng Cáo/Truyền Thông","Chinese, Nhân Sự, Tuyển Dụng, HR, Admin",https://www.vietnamworks.com/hr-executive-chinese-1717627-jv?source=searchResults&searchType=2&placement=1717677&sortBy=date
